ASV_ID	taxonomy
6a0778eb0923b4fc819b0f84eb181880	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
894b3e83d4a2a66a949aa7cc66111d94	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
ab4a6828044f5d6c42a437c19c87d240	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
03fa9b45a1bfe57599dc43eb75519782	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus
f1177a7af3eac54a8ca75b1234e59e25	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus
877f3ad1436730c4a6a73e062a05e1ea	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus
407b672a0a496bd0da0d1c03f73bd84f	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus
6166278e3f50703b5173c28c4727bb46	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus
2f98008e658c7ca91d819ed954a85481	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
09ecffcbf253102062bfbeece4ab3d4d	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
ed744edb0a7429c8e117135bd5e40e50	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
76b44fa289ebc01392a71aa1db4cb9f3	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
d10ca63e2f075a85eed81e11792560e9	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
ba4c3559a0b981823c0e02624e97409e	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
88dc9482c6896d9a1594c50c04b42459	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio
dd1c2dbdb3c4697934466f7daa51c735	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax
96a2f6d1f7446f4d3c140dd14cd90140	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax
19e78dd88db07ace312219c61620537d	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax
5fb4519564cc28f9e1be4efde898110d	Bacteria;Armatimonadota;Armatimonadia;Armatimonadales;;
dd5e9b5ee9ef5842e68006434947eff3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
c4f38afd9f2eeff4ab5d99c7194f6351	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
c58d95d93477eff7004d3b6a5b0fa3d5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
acf2769099019843284c6ec9181f6fa6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
9daaed21d719781ebdcd86cfc2b569ba	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
44e8c1d45deeb60372252da7b8f9ceed	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
93ab6f7f2544af9622dbfa3b15373fc2	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
0cab90b0a921815da3575de7cc8e87d5	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
7157be9d824ebbd3cd377140a999a6ed	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
a32c21ec229e2131cc68488752605ecc	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
be37fbb585deb77de70c54138be3908c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
9decc6de7fb28646e8a9d381f83de373	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;ASF356
b5535906e07afe6a43b5eb8216e636c5	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium
66d47eeba777560521dc3c7cc705d813	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;
37fb0ff1c2ea723f1fa161922ed40bcc	Bacteria;Firmicutes;Bacilli;Bacillales;;
a6c32fc1792533e80e0499899434dd4f	Bacteria;Firmicutes;Bacilli;;;
0f08ff426f0e038a5a61439a61214668	Bacteria;Firmicutes;Bacilli;;;
6fb8c18ba43e5ff0bf898811448f78d8	Bacteria;Firmicutes;Bacilli;;;
4723a9a7739c5479bd7a07c0ad0c0b8a	Bacteria;Firmicutes;Bacilli;;;
1c93a5d0864122444bccbff7629db779	Bacteria;Firmicutes;Bacilli;;;
efc5c87689e6d69bab5c0d1c89827603	Bacteria;Firmicutes;Bacilli;;;
0983aa30e5c0984e6d39cb7c167c278a	Bacteria;Firmicutes;Bacilli;;;
76f1489966ce67047cf53f0216008a9b	Bacteria;Firmicutes;Bacilli;;;
2e398b8d21dc0766b2cf014de5f215f9	Bacteria;Firmicutes;Bacilli;;;
ebfde61935be376f4b7ef9847aed5209	Bacteria;Firmicutes;Bacilli;;;
2f7f9c1d14cb0991c74dc759ebc28698	Bacteria;Firmicutes;Bacilli;;;
75678b5518aecc1828798d07feba943d	Bacteria;Firmicutes;Bacilli;;;
0a04cee2155aec78f824768a79d89700	Bacteria;Firmicutes;Bacilli;;;
90ece08d5adb6497c41c5b60d9e0d9f1	Bacteria;Firmicutes;Bacilli;;;
83bf03b1ec5e6b0f55d0f5f0d0a6471a	Bacteria;Firmicutes;Bacilli;;;
faae2523be6c308a19d921cd6056384d	Bacteria;Firmicutes;Bacilli;;;
df1b82c5cf12ddfc1935b4d5fe90fb2e	Bacteria;Firmicutes;Bacilli;;;
b2b86a10b25e183fd0bbd7186b9e023d	Bacteria;Firmicutes;Bacilli;;;
f7d0ff195ca56e256e79c1adb1ba3346	Bacteria;Firmicutes;Bacilli;;;
9689c08e383e683e0d01b2e4a956ad2b	Bacteria;Firmicutes;Bacilli;;;
2ae371234c25f6a23d23e626c4b66a33	Bacteria;Firmicutes;Bacilli;;;
520d82b7c0fb471a058452e8a05b6a81	Bacteria;Firmicutes;Bacilli;;;
f81a9aebe571468c3bd5f69f4c51d808	Bacteria;Firmicutes;Bacilli;;;
75cf8715f756aff46dd2aea2809664fc	Bacteria;Firmicutes;Bacilli;;;
2ca5feebadd36894254da030c504d3b9	Bacteria;Firmicutes;Bacilli;;;
35200e8b586bc8d48b149c4cef0d75a2	Bacteria;Firmicutes;Bacilli;;;
1197022e59cbd45d0d578c0336857c53	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
d07ab1972ef6ebba6f2f95d9500608ae	Bacteria;;;;;
769179e88aa3beb960bca62b8ced102f	Bacteria;;;;;
457d8bcebcf3531ba295c479fced9f32	Bacteria;;;;;
ae4221915c80ee7e2ec4289a1934af1f	Bacteria;;;;;
ea62bba49e0038d03d30a587afc6601a	Bacteria;;;;;
4982bbaf199abfd1057d12302f1c1321	Bacteria;;;;;
6c8eef2d4bb4104b1af280041548d318	Bacteria;;;;;
3eda846ce814dd746d931203746b2d75	Bacteria;;;;;
044a10382b8ac1065bdc65d732616207	Bacteria;;;;;
efb93cefcddbcf4602c35568ba7755a0	Bacteria;;;;;
17aa55831324c8ad4c5e3d4c286d2980	Bacteria;;;;;
2f4a2b08eec8d8d5f66dc0d20552881f	Bacteria;;;;;
b08bed3942054ecf72f6de011ca65676	Bacteria;;;;;
d786eb9434f0745ae1bc5f30d92341ff	Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax
bb22bcfbd985cbf949136414317384cd	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
53abec08381537351e2d2605edc61e91	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
0d427f17f664e881d2e4b4056dfaeca3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
beb42faf55d90647dd13c5f9c47632f4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
392a676acb2642e9c29a21884bf95d7f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
1114b53f776b85b15e04752776c74dba	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
7b47506fb81b0682df10fea44987af75	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
42f1bb6f7fd7691c563fa143a1ba68b2	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
2a7cd3e5917bb8bef2d3125fc99aa277	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
89fdfed0daa1852ef44dcff4d1090b31	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
11b77d15a76a15bde2dbe3f1bfb52f8f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
24c770ce2ddd916504b4a9cf9306d546	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;;
583d465737ce4a72d5c525f97c7d7346	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales RF16 group;
89d284ce21658fe13ba99edb038cd656	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales RF16 group;
fd37d079223018def4f57bd8aca88840	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales RF16 group;
1d147570dd0a21f471ed1d00e8c5fc9c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales RF16 group;
83f39e410fa94ef7c69ddcd40e2733f0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
9f788ee3450f2fbd6a46bfaaff6bb063	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7c50b569fbdaef883020dcbf31140301	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a01b6188fb1fe6548a57a176ebbddf48	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
fc70b8e92a97db0e13bd82e119e13ffa	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
c2a4c924e362f03e537e1ddb9fd5ec36	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
cc09513078e324114b41c21f56831a32	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
b5430a762ab972bd0179d5ccd9bfb31b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
36116f9989785e550ef5673db24bb99c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
79e5f8e611480f35c28efd498dfb4d20	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
f071965106662e9749601d49628dca2f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
6b77919204e836fb958520f5170dbedc	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7b2bc6dcf59a4b70d57a6529f9863bff	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
18e7456fab4e8f1b9d7e8bdc305ad4f6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
6c08d5f712a3a9200ed200384853117e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7ac33c05ad84021985e552b46f46b74a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
f487d155f1a24c0bf58ccdba524f00cf	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
e40030be58ad7f1aaabbb9ca6f96175a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
062dc9b92d08378282d3fffb7ca20f71	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a357e8ccca3bf92659f64743ae583b28	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
ddbf23c8c5653d14479d9bf997ef7e1b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
fff19411674f46e055db2d59bc64d15b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
ba033b4be8c762024589b8c3cea0b967	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
00bcc52c10becda0cd666d0a05a34bb5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
d357e8f82813fe4879119d07d24e99df	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
57e5d83a4d0ceaaa3b9135eb070fcfb0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
2bcba43296fc8a477dc5cfeef798a10d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
853f2d708976a06b9814aac2896eff5b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
da0cf055a00a870826b6bf0abd0cc6a1	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
1f9e95925251c388e132c186f30fa6a8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a9c0a1e87987bca3bd6eaee8ab527d3a	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
25403a1295cd8e6788f30fe627674fae	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
e02fe41b98ca662a42943f54751157c0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
37de208d400b72e61d8abf2f8ba2b112	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
186048d5de427153995f4a91a853907f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
494a3f4bfb5165a66540c8d74c977e16	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
13b8a5614cda6af158f5e9328bfab4e7	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
0151881672df380502272b81430237bb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7bb97e7d9b90e1c8145de0762a8a3bc9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
caecd808a51aaf828e5e22f201311c39	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
c282ef2408e7cb990120369ed0e31430	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
04dae2c186c9370890da23593ec74067	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
f6682ce6d5ca0cb4791c67200eb1c449	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
71a55fa1c70b8c8fc844afcf1e613c3d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
1fd63fb91ef5089d8f52c2a40d9749cc	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
6a72e0109cad81377cb4f1c2e27dd7a2	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
39493bac63c43fc2a3e34b49108557aa	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
89c936c8e0bee232683c5abfd5a731c4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
166ee2dec4f56389c1de4003ec01c614	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
c3518cc8237bec854fd14e5b4fb2acb3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
60ad690613589cad95c200968df41bb5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
4d2a226b02459dfad057a9e7219cd518	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
8d6600d9fa2e2b0eda3248ae6ccfb5ba	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
27deba97e9497be2ecf554d5b974cc27	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
d12e2adfececbca2ea78f80dba07a1cf	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7e14143d808e16c2e19aa6cc5a5146f5	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
dc9c06abef1232213120d2c9de140d90	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
7364c2f1d7774a8e61d31a8d02302dbd	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
eb6a1c4eb7440e036c3f992a367cd20b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
59222e73a8834e9f921b2fc1bef0e88c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a4b129a34bd618110b5700898115c942	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
e3c388bda8d04c401920050ce6e17368	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
c2ce825987aff8a32103d5020429ef0f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a7a659821ee229dacb79f8da86468c7d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
eb7f1d3f30c5296384aaf147d8d5f856	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
fa45009d455ead1e01dcd272cd856d76	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
9d8c1c92cae5c790f07d0d4c9ac427f8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
3307cd08be85f8871b6342fb2d061706	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
d4d89961147eee3bdb0da89a57062675	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
4d65f8978b191e573c66e4f1c1549f6b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
eed1fdfbb5422633f81713bd04348a41	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
eccbb12101b39a07f3260241f06a1e2e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
c6f3f5728dba852e737696a46248d2db	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
af4c07b5cc28acad049fb798cad96c8e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
ff7bfaf8a83909562b87819c5628e95c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
a0a0986622707dc0e2a989dac98108fd	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella
ce0cb6300586102b3630345dec432a3c	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
48e67882683570eb7f6e404ddc799f50	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila
7d91ba20a8dfd0265b83323fc492dac5	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila
b3ef8b4ac044c081d57eaf1d7c3a73e0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
19956b361f4a49190d29a4085c2155a9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
28f77e046bff4d321b392695d32e0def	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
58f69ef4207b496ef9cfcc5df133417e	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
1a2cb7004e9f8f9622fabd411dd297f7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
8dc7303b82a97b98a83e124960c22479	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
aa1f17a57d176ab1c627c8e32a1f6dea	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
a53f10e50434cef59aa659910f40691f	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
5b9f738ec20d4ddccf56886ceaf945a7	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
21e96135fe967c6441b9e50968ecb013	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
6250654affb648792d01643ff5083f63	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
6f60ee29db1c035d9b0f06b7d8021a6c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
287bf06424def2bbfdae434db642b5e3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
109a4d92e94df1eaf15b1e223eefe6df	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
3f48c461e35feec76fc646f9a6afec63	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
db3ae24a3175dce756f6525550eac223	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
5c97bc2fa20c6dfb59aa2468b66e42b6	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;;
406da7d47035fbbfee0494dfe86f8e62	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;;
59f65c9f010ae74ad1dca57ddad5fc88	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
d570f7b4857c568776b5dde1676d9c6d	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
a6f3fd3a08e124c930e3ac5bf37bb10e	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
4d3e0fb41647b225f4081c96b24b9796	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
9f41874b12ab129895dcd658fe96b9bc	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
d9d915093f08224d35f4047a9174ad1b	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
d3cfc868cde232bad9087c9535b9c720	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
6c3ec9e431cddbe95ff00d6e24560f1c	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
0d9b728fb71080974b023bf788dd49ec	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
12e609c997212e5621a9d370d01488bc	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
30258520a734c3f845559a1c559a8374	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
29cf4ea25c840b7d90d2a487096c5473	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
6411d935e3b7dd64090e41e5f8f83221	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
18cabeb5959b9cd789ebaa86be4da6fb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas
2ef7559d82cac30c83105217798a112c	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio
6dd62d6615eef0ba1833cb22f38e7c32	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio
5c039a70952fcdfd87cfac505a32ff7a	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus Arthromitus
cf9456f33ea049d0f23748598043b7b4	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas
339c04779c769c67ab213a8aefaef41a	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas
d73da99b560a1841bbb2422b0cc5fb34	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas
3628bf56da1fdc6cf1d38c6512bdd86b	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus Saccharimonas
c0cd58752cb51e381f539168550ac8ca	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea
ce6dcb902eed64cb91fea86d2f30c139	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea
a76d14095e26e6ab1aeb2657960c97b2	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea
453d356ced2db4e5c13d4b3cde454482	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea
057d0ee4084cab1766b1d83e9f0f31f8	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Candidatus Stoquefichus
4d5c0f949b2399398fa6c292ce0d5d4e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Candidatus Vestibaculum
1441832528bdd69e8845fb6132d61243	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Candidatus Vestibaculum
c4879af8cb0c5e10a4f47e63a5d5a1d4	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Candidatus Vestibaculum
78668b75a34dc9b79d4baae9c174c574	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
c228775208c2d86cf987d124bf1a7191	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
721f7f808a56758f8311630e471cd3dc	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
1a7a971d3bcf21592d1ebabf35d100fd	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;
bcea1ab09c0102c97e18c4adc47da0e9	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;;
